,Age,Diet,Died
8372,55-64,High,False
8373,55-64,High,False
8374,55-64,High,False
8375,55-64,High,False
8376,55-64,High,False
8377,55-64,High,False
8378,55-64,High,False
8379,55-64,High,False
8380,55-64,High,False
8381,55-64,High,False
8382,55-64,High,False
8383,55-64,High,False
8384,55-64,High,False
8385,55-64,High,False
8386,55-64,High,False
8387,55-64,High,False
8388,55-64,High,False
8389,55-64,High,False
8390,55-64,High,False
8391,55-64,High,False
8392,55-64,High,False
8393,55-64,High,False
8394,55-64,High,False
8395,55-64,High,False
8396,55-64,High,False
8397,55-64,High,False
8398,55-64,High,False
8399,55-64,High,False
8400,55-64,High,False
8401,55-64,High,False
8402,55-64,High,False
8403,55-64,High,False
8404,55-64,High,False
8405,55-64,High,False
8406,55-64,High,False
8407,55-64,High,False
8408,55-64,High,False
8409,55-64,High,False
8410,55-64,High,False
8411,55-64,High,False
8412,55-64,High,False
8413,55-64,High,False
8414,55-64,High,False
8415,55-64,High,False
8416,55-64,High,False
8417,55-64,High,False
8418,55-64,High,False
8419,55-64,High,False
8420,55-64,High,False
8421,55-64,High,False
8422,55-64,High,False
8423,55-64,High,False
8424,55-64,High,False
8425,55-64,High,False
8426,55-64,High,False
8427,55-64,High,False
8428,55-64,High,False
8429,55-64,High,False
8430,55-64,High,False
8431,55-64,High,False
8432,55-64,High,False
8433,55-64,High,False
8434,55-64,High,False
8435,55-64,High,False
8436,55-64,High,False
8437,55-64,High,False
8438,55-64,High,False
8439,55-64,High,False
8440,55-64,High,False
8441,55-64,High,False
8442,55-64,High,False
8443,55-64,High,False
8444,55-64,High,False
8445,55-64,High,False
8446,55-64,High,False
8447,55-64,High,False
8448,55-64,High,False
8449,55-64,High,False
8450,55-64,High,False
8451,55-64,High,False
8452,55-64,High,False
8453,55-64,High,False
8454,55-64,High,False
8455,55-64,High,False
8456,55-64,High,False
8457,55-64,High,False
8458,55-64,High,False
8459,55-64,High,False
8460,55-64,High,False
8461,55-64,High,False
8462,55-64,High,False
8463,55-64,High,False
8464,55-64,High,False
8465,65+,High,True
8466,65+,High,True
8467,65+,High,True
8468,65+,High,True
8469,65+,High,True
8470,65+,High,True
8471,65+,High,True
8472,65+,High,True
8473,65+,High,True
8474,65+,High,True
8475,65+,High,True
8476,65+,High,True
8477,65+,High,True
8478,65+,High,True
8479,65+,High,True
8480,65+,High,True
8481,65+,High,True
8482,65+,High,True
8483,65+,High,True
8484,65+,High,True
8485,65+,High,True
8486,65+,High,True
8487,65+,High,True
8488,65+,High,True
8489,65+,High,True
8490,65+,High,True
8491,65+,High,True
8492,65+,High,True
8493,65+,High,True
8494,65+,High,True
8495,65+,High,True
8496,65+,High,True
8497,65+,High,True
8498,65+,High,True
8499,65+,High,True
8500,65+,High,True
8501,65+,High,True
8502,65+,High,True
8503,65+,High,True
8504,65+,High,True
8505,65+,High,True
8506,65+,High,True
8507,65+,High,True
8508,65+,High,True
8509,65+,High,True
8510,65+,High,True
8511,65+,High,True
8512,65+,High,True
8513,65+,High,True
8514,65+,High,True
8515,65+,High,True
8516,65+,High,True
8517,65+,High,True
8518,65+,High,True
8519,65+,High,True
8520,65+,High,True
8521,65+,High,True
8522,65+,High,True
8523,65+,High,True
8524,65+,High,True
8525,65+,High,True
8526,65+,High,True
8527,65+,High,True
8528,65+,High,True
8529,65+,High,True
8530,65+,High,True
8531,65+,High,True
8532,65+,High,True
8533,65+,High,True
8534,65+,High,True
8535,65+,High,True
8536,65+,High,True
8537,65+,High,True
8538,65+,High,True
8539,65+,High,True
8540,65+,High,True
8541,65+,High,True
8542,65+,High,True
8543,65+,High,True
8544,65+,High,True
8545,65+,High,True
8546,65+,High,True
8547,65+,High,True
8548,65+,High,True
8549,65+,High,True
8550,65+,High,True
8551,65+,High,True
8552,65+,High,True
8553,65+,High,True
8554,65+,High,True
8555,65+,High,True
8556,65+,High,True
8557,65+,High,True
8558,65+,High,True
8559,65+,High,True
8560,65+,High,True
8561,65+,High,True
8562,65+,High,True
8563,65+,High,True
8564,65+,High,True
8565,65+,High,True
8566,65+,High,True
8567,65+,High,True
8568,65+,High,True
8569,65+,High,True
8570,65+,High,True
8571,65+,High,True
8572,65+,High,True
8573,65+,High,True
8574,65+,High,True
8575,65+,High,True
8576,65+,High,True
8577,65+,High,True
8578,65+,High,True
8579,65+,High,True
8580,65+,High,True
8581,65+,High,True
8582,65+,High,True
8583,65+,High,True
8584,65+,High,True
8585,65+,High,True
8586,65+,High,True
8587,65+,High,True
8588,65+,High,True
8589,65+,High,True
8590,65+,High,True
8591,65+,High,True
8592,65+,High,True
8593,65+,High,True
8594,65+,High,True
8595,65+,High,True
8596,65+,High,True
8597,65+,High,True
8598,65+,High,True
8599,65+,High,True
8600,65+,High,True
8601,65+,High,True
8602,65+,High,True
8603,65+,High,True
8604,65+,High,True
8605,65+,High,True
8606,65+,High,True
8607,65+,High,True
8608,65+,High,True
8609,65+,High,True
8610,65+,High,True
8611,65+,High,True
8612,65+,High,True
8613,65+,High,True
8614,65+,High,True
8615,65+,High,True
8616,65+,High,True
8617,65+,High,True
8618,65+,High,True
8619,65+,High,True
8620,65+,High,True
8621,65+,High,True
8622,65+,High,True
8623,65+,High,True
8624,65+,High,True
8625,65+,High,True
8626,65+,High,True
8627,65+,High,False
8628,65+,High,False
8629,65+,High,False
8630,65+,High,False
8631,65+,High,False
8632,65+,High,False
8633,65+,High,False
8634,65+,High,False
8635,65+,High,False
8636,65+,High,False
8637,65+,High,False
8638,65+,High,False
8639,65+,High,False
8640,65+,High,False
8641,65+,High,False
8642,65+,High,False
8643,65+,High,False
8644,65+,High,False
8645,65+,High,False
8646,65+,High,False
8647,65+,High,False
8648,65+,High,False
8649,65+,High,False
8650,65+,High,False
8651,65+,High,False
8652,65+,High,False
8653,65+,High,False
8654,65+,High,False
8655,65+,High,False
8656,65+,High,False
8657,65+,High,False
8658,65+,High,False
8659,65+,High,False
8660,65+,High,False
8661,65+,High,False
8662,65+,High,False
8663,65+,High,False
8664,65+,High,False
8665,65+,High,False
8666,65+,High,False
8667,65+,High,False
8668,65+,High,False
8669,65+,High,False
8670,65+,High,False
8671,65+,High,False
8672,65+,High,False
8673,65+,High,False
8674,65+,High,False
8675,65+,High,False
8676,65+,High,False
8677,65+,High,False
8678,65+,High,False
8679,65+,High,False
8680,65+,High,False
8681,65+,High,False
8682,65+,High,False
8683,65+,High,False
8684,65+,High,False
8685,65+,High,False
8686,65+,High,False
8687,65+,High,False
8688,65+,High,False
8689,65+,High,False
8690,65+,High,False
8691,65+,High,False
8692,65+,High,False
8693,65+,High,False
8694,65+,High,False
8695,65+,High,False
8696,65+,High,False
8697,65+,High,False
8698,65+,High,False
8699,65+,High,False
8700,65+,High,False
8701,65+,High,False
8702,65+,High,False
8703,65+,High,False
8704,65+,High,False
8705,65+,High,False
8706,65+,High,False
8707,65+,High,False
8708,65+,High,False
8709,65+,High,False
8710,65+,High,False
8711,65+,High,False
8712,65+,High,False
8713,65+,High,False
8714,65+,High,False
8715,65+,High,False
8716,65+,High,False
8717,65+,High,False
8718,65+,High,False
8719,65+,High,False
8720,65+,High,False
8721,65+,High,False
8722,65+,High,False
8723,65+,High,False
8724,65+,High,False
8725,65+,High,False
8726,65+,High,False
8727,65+,High,False
8728,65+,High,False
8729,65+,High,False
8730,65+,High,False
8731,65+,High,False
8732,65+,High,False
8733,65+,High,False
8734,65+,High,False
8735,65+,High,False
8736,65+,High,False
8737,65+,High,False
8738,65+,High,False
8739,65+,High,False
8740,65+,High,False
8741,65+,High,False
8742,65+,High,False
8743,65+,High,False
8744,65+,High,False
8745,65+,High,False
8746,65+,High,False
8747,65+,High,False
8748,65+,High,False
8749,65+,High,False
8750,65+,High,False
8751,65+,High,False
8752,65+,High,False
8753,65+,High,False
8754,65+,High,False
8755,65+,High,False
8756,65+,High,False
8757,65+,High,False
8758,65+,High,False
8759,65+,High,False
8760,65+,High,False
8761,65+,High,False
8762,65+,High,False
8763,65+,High,False
8764,65+,High,False
8765,65+,High,False
8766,65+,High,False
8767,65+,High,False
8768,65+,High,False
8769,65+,High,False
8770,65+,High,False
8771,65+,High,False
8772,65+,High,False
8773,65+,High,False
8774,65+,High,False
8775,65+,High,False
8776,65+,High,False
8777,65+,High,False
8778,65+,High,False
8779,65+,High,False
8780,65+,High,False
8781,65+,High,False
8782,65+,High,False
8783,65+,High,False
8784,65+,High,False
8785,65+,High,False
8786,65+,High,False
8787,65+,High,False
8788,65+,High,False
8789,65+,High,False
8790,65+,High,False
8791,65+,High,False
8792,65+,High,False
8793,65+,High,False
8794,65+,High,False
8795,65+,High,False
8796,65+,High,False
8797,65+,High,False
8798,65+,High,False
8799,65+,High,False
8800,65+,High,False
8801,65+,High,False
8802,65+,High,False
8803,65+,High,False
8804,65+,High,False
8805,65+,High,False
8806,65+,High,False
8807,65+,High,False
8808,65+,High,False
8809,65+,High,False
8810,65+,High,False
8811,65+,High,False
8812,65+,High,False
8813,65+,High,False
8814,65+,High,False
8815,65+,High,False
8816,65+,High,False
8817,65+,High,False
8818,65+,High,False
8819,65+,High,False
8820,65+,High,False
8821,65+,High,False
8822,65+,High,False
8823,65+,High,False
8824,65+,High,False
8825,65+,High,False
8826,65+,High,False
8827,65+,High,False
8828,65+,High,False
8829,65+,High,False
8830,65+,High,False
8831,65+,High,False
8832,65+,High,False
8833,65+,High,False
8834,65+,High,False
8835,65+,High,False
8836,65+,High,False
8837,65+,High,False
8838,65+,High,False
8839,65+,High,False
8840,65+,High,False
8841,65+,High,False
8842,65+,High,False
8843,65+,High,False
8844,65+,High,False
8845,65+,High,False
8846,65+,High,False
8847,65+,High,False
8848,65+,High,False
8849,65+,High,False
8850,65+,High,False
8851,65+,High,False
8852,65+,High,False
8853,65+,High,False
8854,65+,High,False
8855,65+,High,False
8856,65+,High,False
8857,65+,High,False
8858,65+,High,False
8859,65+,High,False
8860,65+,High,False
8861,65+,High,False
8862,65+,High,False
8863,65+,High,False
8864,65+,High,False
8865,65+,High,False
8866,65+,High,False
8867,65+,High,False
8868,65+,High,False
8869,65+,High,False
8870,65+,High,False
8871,65+,High,False
8872,65+,High,False
8873,65+,High,False
8874,65+,High,False
8875,65+,High,False
8876,65+,High,False
8877,65+,High,False
8878,65+,High,False
8879,65+,High,False
8880,65+,High,False
8881,65+,High,False
8882,65+,High,False
8883,65+,High,False
8884,65+,High,False
8885,65+,High,False
8886,65+,High,False
8887,65+,High,False
8888,65+,High,False
8889,65+,High,False
8890,65+,High,False
8891,65+,High,False
8892,65+,High,False
8893,65+,High,False
8894,65+,High,False
8895,65+,High,False
8896,65+,High,False
8897,65+,High,False
8898,65+,High,False
8899,65+,High,False
8900,65+,High,False
8901,65+,High,False
8902,65+,High,False
8903,65+,High,False
8904,65+,High,False
8905,65+,High,False
8906,65+,High,False
8907,65+,High,False
8908,65+,High,False
8909,65+,High,False
8910,65+,High,False
8911,65+,High,False
8912,65+,High,False
8913,65+,High,False
8914,65+,High,False
8915,65+,High,False
8916,65+,High,False
8917,65+,High,False
8918,65+,High,False
8919,65+,High,False
8920,65+,High,False
8921,65+,High,False
8922,65+,High,False
8923,65+,High,False
8924,65+,High,False
8925,65+,High,False
8926,65+,High,False
8927,65+,High,False
8928,65+,High,False
8929,65+,High,False
8930,65+,High,False
8931,65+,High,False
8932,65+,High,False
8933,65+,High,False
8934,65+,High,False
8935,65+,High,False
8936,65+,High,False
8937,65+,High,False
8938,65+,High,False
8939,65+,High,False
8940,65+,High,False
8941,65+,High,False
8942,65+,High,False
8943,65+,High,False
8944,65+,High,False
8945,65+,High,False
8946,65+,High,False
8947,65+,High,False
8948,65+,High,False
8949,65+,High,False
8950,65+,High,False
8951,65+,High,False
8952,65+,High,False
8953,65+,High,False
8954,65+,High,False
8955,65+,High,False
8956,65+,High,False
8957,65+,High,False
8958,65+,High,False
8959,65+,High,False
8960,65+,High,False
8961,65+,High,False
8962,65+,High,False
8963,65+,High,False
8964,65+,High,False
8965,65+,High,False
8966,65+,High,False
8967,65+,High,False
8968,65+,High,False
8969,65+,High,False
8970,65+,High,False
8971,65+,High,False
8972,65+,High,False
8973,65+,High,False
8974,65+,High,False
8975,65+,High,False
8976,65+,High,False
8977,65+,High,False
8978,65+,High,False
8979,65+,High,False
8980,65+,High,False
8981,65+,High,False
8982,65+,High,False
8983,65+,High,False
8984,65+,High,False
8985,65+,High,False
8986,65+,High,False
8987,65+,High,False
8988,65+,High,False
8989,65+,High,False
8990,65+,High,False
8991,65+,High,False
8992,65+,High,False
8993,65+,High,False
8994,65+,High,False
8995,65+,High,False
8996,65+,High,False
8997,65+,High,False
8998,65+,High,False
8999,65+,High,False
9000,65+,High,False
9001,65+,High,False
9002,65+,High,False
9003,65+,High,False
9004,65+,High,False
9005,65+,High,False
9006,65+,High,False
9007,65+,High,False
9008,65+,High,False
9009,65+,High,False
9010,65+,High,False
9011,65+,High,False
9012,65+,High,False
9013,65+,High,False
9014,65+,High,False
9015,65+,High,False
9016,65+,High,False
9017,65+,High,False
9018,65+,High,False
9019,65+,High,False
9020,65+,High,False
9021,65+,High,False
9022,65+,High,False
9023,65+,High,False
9024,65+,High,False
9025,65+,High,False
9026,65+,High,False
9027,65+,High,False
9028,65+,High,False
9029,65+,High,False
9030,65+,High,False
9031,65+,High,False
9032,65+,High,False
9033,65+,High,False
9034,65+,High,False
9035,65+,High,False
9036,65+,High,False
9037,65+,High,False
9038,65+,High,False
9039,65+,High,False
9040,65+,High,False
9041,65+,High,False
9042,65+,High,False
9043,65+,High,False
9044,65+,High,False
9045,65+,High,False
9046,65+,High,False
9047,65+,High,False
9048,65+,High,False
9049,65+,High,False
9050,65+,High,False
9051,65+,High,False
9052,65+,High,False
9053,65+,High,False
9054,65+,High,False
9055,65+,High,False
9056,65+,High,False
9057,65+,High,False
9058,65+,High,False
9059,65+,High,False
9060,65+,High,False
9061,65+,High,False
9062,65+,High,False
9063,65+,High,False
9064,65+,High,False
9065,65+,High,False
9066,65+,High,False
9067,65+,High,False
9068,65+,High,False
9069,65+,High,False
9070,65+,High,False
9071,65+,High,False
9072,65+,High,False
9073,65+,High,False
9074,65+,High,False
9075,65+,High,False
9076,65+,High,False
9077,65+,High,False
9078,65+,High,False
9079,65+,High,False
9080,65+,High,False
9081,65+,High,False
9082,65+,High,False
9083,65+,High,False
9084,65+,High,False
9085,65+,High,False
9086,65+,High,False
9087,65+,High,False
9088,65+,High,False
9089,65+,High,False
9090,65+,High,False
9091,65+,High,False
9092,65+,High,False
9093,65+,High,False
9094,65+,High,False
9095,65+,High,False
9096,65+,High,False
9097,65+,High,False
9098,65+,High,False
9099,65+,High,False
9100,65+,High,False
9101,65+,High,False
9102,65+,High,False
9103,65+,High,False
9104,65+,High,False
9105,65+,High,False
9106,65+,High,False
9107,65+,High,False
9108,65+,High,False
9109,65+,High,False
9110,65+,High,False
9111,65+,High,False
9112,65+,High,False
9113,65+,High,False
9114,65+,High,False
9115,65+,High,False
9116,65+,High,False
9117,65+,High,False
9118,65+,High,False
9119,65+,High,False
9120,65+,High,False
9121,65+,High,False
9122,65+,High,False
9123,65+,High,False
9124,65+,High,False
9125,65+,High,False
9126,65+,High,False
9127,65+,High,False
9128,65+,High,False
9129,65+,High,False
9130,65+,High,False
9131,65+,High,False
9132,65+,High,False
9133,65+,High,False
9134,65+,High,False
9135,65+,High,False
9136,65+,High,False
9137,65+,High,False
9138,65+,High,False
9139,65+,High,False
9140,65+,High,False
9141,65+,High,False
9142,65+,High,False
9143,65+,High,False
9144,65+,High,False
9145,65+,High,False
9146,65+,High,False
9147,65+,High,False
9148,65+,High,False
9149,65+,High,False
9150,65+,High,False
9151,65+,High,False
9152,65+,High,False
9153,65+,High,False
9154,65+,High,False
9155,65+,High,False
9156,65+,High,False
9157,65+,High,False
9158,65+,High,False
9159,65+,High,False
9160,65+,High,False
9161,65+,High,False
9162,65+,High,False
9163,65+,High,False
9164,65+,High,False
9165,65+,High,False
9166,65+,High,False
9167,65+,High,False
9168,65+,High,False
9169,65+,High,False
9170,65+,High,False
9171,65+,High,False
9172,65+,High,False
9173,65+,High,False
9174,65+,High,False
9175,65+,High,False
9176,65+,High,False
9177,65+,High,False
9178,65+,High,False
9179,65+,High,False
9180,65+,High,False
9181,65+,High,False
9182,65+,High,False
9183,65+,High,False
9184,65+,High,False
9185,65+,High,False
9186,65+,High,False
9187,65+,High,False
9188,65+,High,False
9189,65+,High,False
9190,65+,High,False
9191,65+,High,False
9192,65+,High,False
9193,65+,High,False
9194,65+,High,False
9195,65+,High,False
9196,65+,High,False
9197,65+,High,False
9198,65+,High,False
9199,65+,High,False
9200,65+,High,False
9201,65+,High,False
9202,65+,High,False
9203,65+,High,False
9204,65+,High,False
9205,65+,High,False
9206,65+,High,False
9207,65+,High,False
9208,65+,High,False
9209,65+,High,False
9210,65+,High,False
9211,65+,High,False
9212,65+,High,False
9213,65+,High,False
9214,65+,High,False
9215,65+,High,False
9216,65+,High,False
9217,65+,High,False
9218,65+,High,False
9219,65+,High,False
9220,65+,High,False
9221,65+,High,False
9222,65+,High,False
9223,65+,High,False
9224,65+,High,False
